interaction_id,user_id,job_id,event_type,timestamp,duration_sec,source,device
11271,4247,875,view,2026-02-27 00:53,195,search,mobile
11272,2260,1238,apply,2026-04-26 19:43,95,recommendation,mobile
11273,3571,1958,apply,2026-01-31 11:04,135,search,desktop
11274,5570,62,apply,2026-01-27 02:02,82,direct,mobile
11275,5096,871,save,2026-04-28 16:46,133,email,mobile
11276,2449,485,click,2026-03-13 18:26,265,search,tablet
11277,4335,2687,click,2026-02-03 10:56,288,search,desktop
11278,1924,2775,save,2026-03-23 22:53,149,email,desktop
11279,3100,1686,apply,2026-05-05 20:59,60,email,desktop
11280,2517,2490,view,2026-04-08 05:06,239,search,desktop
11281,5672,1691,save,2026-02-01 09:30,10,direct,mobile
11282,4737,1501,save,2026-01-30 07:41,139,direct,desktop
11283,2716,2391,apply,2026-01-24 22:37,274,direct,mobile
11284,2472,1078,save,2026-02-24 16:28,229,recommendation,mobile
11285,4091,2857,apply,2026-01-28 15:58,258,recommendation,desktop
11286,3807,2910,view,2026-02-22 23:51,64,search,tablet
11287,5618,571,view,2026-05-05 04:39,276,email,mobile
11288,2898,253,save,2026-04-29 20:15,210,search,tablet
11289,5408,2349,view,2026-03-03 20:20,188,email,mobile
11290,1750,1922,view,2026-03-10 20:20,180,recommendation,mobile
11291,3253,284,apply,2026-05-11 19:42,235,email,mobile
11292,3100,1597,click,2026-04-30 10:26,53,email,mobile
11293,3312,2368,click,2026-01-21 21:19,6,direct,desktop
11294,1161,579,save,2026-01-25 13:32,281,email,mobile
11295,5206,1576,apply,2026-04-01 04:31,285,direct,desktop
11296,3633,2020,view,2026-02-15 23:01,200,direct,desktop
11297,2675,481,apply,2026-02-08 04:59,230,recommendation,mobile
11298,5986,2447,apply,2026-01-20 10:42,121,email,mobile
11299,3621,2888,apply,2026-05-09 04:16,297,recommendation,desktop
11300,2578,930,click,2026-05-04 23:07,111,direct,tablet
11301,1328,1665,view,2026-01-12 12:32,90,email,mobile
11302,2362,2328,save,2026-05-11 16:18,281,direct,desktop
11303,4819,2814,click,2026-01-11 08:07,265,email,mobile
11304,5167,1039,click,2026-03-28 12:25,241,recommendation,desktop
11305,1717,2276,click,2026-03-08 06:04,76,search,mobile
11306,5053,2104,view,2026-03-22 20:28,259,search,mobile
11307,3298,844,click,2026-03-08 17:19,64,email,mobile
11308,3441,549,click,2026-04-25 00:39,127,email,mobile
11309,2431,2951,save,2026-05-12 03:18,146,search,desktop
11310,3443,1743,apply,2026-04-21 15:26,139,search,tablet
11311,3210,95,click,2026-04-23 00:56,180,search,desktop
11312,2626,2369,save,2026-01-28 19:17,102,search,tablet
11313,3064,2919,save,2026-01-23 19:37,40,email,tablet
11314,1644,42,apply,2026-02-14 03:08,9,recommendation,mobile
11315,4091,2229,apply,2026-03-18 07:22,162,direct,mobile
11316,4502,2092,view,2026-02-12 10:09,115,direct,tablet
11317,3756,265,click,2026-02-10 10:15,278,direct,mobile
11318,4931,821,apply,2026-01-27 22:56,246,email,mobile
11319,5829,244,view,2026-01-23 23:57,177,recommendation,mobile
11320,2952,1028,click,2026-03-04 21:44,60,search,desktop
11321,4261,432,save,2026-03-26 14:15,127,recommendation,mobile
11322,3158,22,apply,2026-02-07 21:03,10,recommendation,tablet
11323,3355,683,click,2026-02-23 14:08,192,email,desktop
11324,3022,2258,apply,2026-04-08 14:03,173,email,desktop
11325,2183,666,save,2026-03-13 23:05,198,recommendation,desktop
11326,2585,1578,apply,2026-03-28 06:00,222,email,desktop
11327,5969,58,apply,2026-05-09 16:15,255,email,tablet
11328,5411,1825,view,2026-04-17 23:10,192,email,desktop
11329,5346,1176,save,2026-02-02 18:23,295,direct,tablet
11330,1625,323,click,2026-03-22 13:48,169,recommendation,desktop
11331,3796,437,view,2026-03-07 02:53,173,email,mobile
11332,4879,2461,save,2026-03-23 07:44,111,search,tablet
11333,3354,1792,click,2026-03-14 23:50,259,email,mobile
11334,2665,1807,apply,2026-01-15 03:31,29,recommendation,mobile
11335,5333,955,view,2026-03-21 19:34,29,recommendation,mobile
11336,1559,2596,save,2026-02-01 08:39,172,email,mobile
11337,1781,2794,save,2026-02-20 13:44,39,email,desktop
11338,5905,282,save,2026-02-13 01:49,54,email,mobile
11339,1682,2443,view,2026-02-22 15:04,232,direct,desktop
11340,3587,1518,apply,2026-02-25 02:46,89,recommendation,desktop
11341,1027,2492,click,2026-04-27 12:03,80,direct,tablet
11342,1674,474,save,2026-04-27 12:03,47,email,desktop
11343,2155,2599,apply,2026-02-05 00:09,132,recommendation,mobile
11344,4503,2659,apply,2026-04-25 18:26,18,direct,mobile
11345,1885,43,view,2026-01-19 01:25,235,search,mobile
11346,4634,2375,apply,2026-04-28 02:35,107,direct,desktop
11347,2688,2077,click,2026-01-25 15:49,18,recommendation,desktop
11348,1894,1908,save,2026-01-13 17:49,75,email,tablet
11349,3624,2904,view,2026-05-04 03:16,170,search,desktop
11350,1683,370,click,2026-02-17 20:16,249,search,desktop
11351,2752,2981,save,2026-01-19 06:05,251,direct,mobile
11352,2768,24,save,2026-01-23 06:00,7,direct,tablet
11353,2188,972,view,2026-04-22 03:20,165,email,mobile
11354,3214,2577,apply,2026-02-12 08:24,153,recommendation,tablet
11355,4793,1610,view,2026-02-16 21:22,206,email,desktop
11356,1950,1062,view,2026-03-17 23:08,243,direct,mobile
11357,4222,2254,apply,2026-03-05 18:18,61,email,tablet
11358,5639,2561,apply,2026-03-04 01:56,37,recommendation,mobile
11359,5090,2362,click,2026-01-20 08:08,268,email,tablet
11360,2788,2651,save,2026-01-26 00:23,166,direct,tablet
11361,3419,1709,click,2026-05-07 10:50,208,direct,mobile
11362,1863,534,view,2026-03-03 16:50,212,email,tablet
11363,2421,1522,save,2026-05-11 07:12,42,direct,desktop
11364,2274,2215,save,2026-04-22 13:34,172,email,desktop
11365,2887,287,apply,2026-01-12 13:38,126,recommendation,tablet
11366,5001,1924,click,2026-05-03 08:25,23,recommendation,mobile
11367,2221,1623,apply,2026-03-18 14:24,129,email,mobile
11368,1272,1466,apply,2026-02-15 05:38,200,direct,desktop
11369,5966,512,click,2026-01-15 06:58,143,recommendation,desktop
11370,3299,2893,apply,2026-03-07 11:25,167,recommendation,desktop
11371,5274,279,apply,2026-05-01 15:55,164,direct,mobile
11372,4354,1851,apply,2026-01-24 06:00,283,recommendation,tablet
11373,1054,1320,apply,2026-01-15 12:44,162,direct,tablet
11374,1735,838,click,2026-05-10 03:34,198,recommendation,mobile
11375,1561,2766,apply,2026-03-06 13:35,19,search,tablet
11376,3134,2039,apply,2026-02-26 16:35,98,direct,tablet
11377,2974,94,save,2026-01-29 05:01,198,direct,tablet
11378,4893,1243,click,2026-03-29 04:38,62,recommendation,mobile
11379,3327,2418,view,2026-04-14 00:24,186,email,mobile
11380,1984,1860,click,2026-01-12 05:42,14,direct,tablet
11381,3208,1467,view,2026-02-03 11:18,192,direct,desktop
11382,3414,1317,apply,2026-03-31 20:57,262,email,desktop
11383,1023,1368,view,2026-01-29 14:04,126,recommendation,tablet
11384,5808,2395,apply,2026-04-14 14:52,161,email,desktop
11385,5154,2357,click,2026-04-28 23:41,225,email,tablet
11386,4416,16,save,2026-03-14 19:45,280,recommendation,tablet
11387,1552,1195,view,2026-05-02 23:37,103,search,mobile
11388,1691,1381,click,2026-04-23 07:14,62,recommendation,tablet
11389,2144,1819,apply,2026-04-25 12:16,210,direct,mobile
11390,3249,888,apply,2026-03-27 23:58,91,recommendation,tablet
11391,5952,426,apply,2026-03-07 09:48,226,recommendation,mobile
11392,1428,1143,click,2026-03-01 08:30,118,direct,desktop
11393,2742,2359,view,2026-02-02 21:36,11,direct,tablet
11394,1132,1077,save,2026-02-11 13:23,138,recommendation,mobile
11395,5130,1514,click,2026-03-05 20:00,183,email,tablet
11396,5650,20,view,2026-03-26 21:08,155,search,desktop
11397,4172,1039,view,2026-01-23 01:18,221,search,mobile
11398,4609,2470,apply,2026-05-10 04:52,74,email,mobile
11399,3087,2429,click,2026-02-21 00:29,130,recommendation,tablet
11400,5447,2472,save,2026-03-28 01:25,44,search,mobile
11401,1381,1338,save,2026-01-24 11:14,143,search,mobile
11402,5532,2867,apply,2026-03-30 04:30,171,search,desktop
11403,3880,1136,save,2026-03-22 00:18,31,recommendation,desktop
11404,2254,2643,view,2026-01-30 10:32,205,email,mobile
11405,1557,2306,save,2026-01-30 05:24,158,recommendation,desktop
11406,2817,37,apply,2026-03-22 12:17,132,search,mobile
11407,2443,2482,save,2026-04-15 12:48,253,search,tablet
11408,4117,2556,apply,2026-04-18 23:17,84,email,desktop
11409,5921,587,view,2026-02-12 07:24,39,recommendation,mobile
11410,3081,697,apply,2026-03-25 22:41,180,search,tablet
11411,3559,1539,view,2026-02-14 23:55,64,recommendation,desktop
11412,4970,5,view,2026-01-20 08:03,221,email,desktop
11413,4958,369,view,2026-03-19 06:40,206,email,desktop
11414,2020,647,apply,2026-02-04 06:52,255,email,mobile
11415,1501,301,click,2026-04-21 23:08,230,search,mobile
11416,3058,1064,click,2026-03-04 13:15,133,email,desktop
11417,5330,229,view,2026-05-02 06:34,138,recommendation,tablet
11418,3717,2312,click,2026-03-24 08:02,269,search,tablet
11419,5071,631,apply,2026-03-02 16:30,6,direct,desktop
11420,4169,1912,click,2026-05-09 19:55,133,recommendation,mobile
11421,4528,207,click,2026-04-28 18:00,197,email,tablet
11422,3148,2377,click,2026-04-18 15:51,285,email,tablet
11423,1901,1631,view,2026-01-13 13:31,187,search,tablet
11424,1544,2166,view,2026-04-24 00:58,274,recommendation,tablet
11425,1845,455,view,2026-02-07 16:32,143,direct,tablet
11426,3978,3000,click,2026-04-05 07:28,36,email,mobile
11427,1091,912,view,2026-03-04 04:57,182,search,mobile
11428,1989,1641,click,2026-03-29 22:27,145,recommendation,desktop
11429,1862,1570,apply,2026-05-03 22:37,300,direct,mobile
11430,5752,1493,view,2026-04-24 21:49,172,email,tablet
11431,1636,2681,view,2026-02-05 21:28,211,search,desktop
11432,2613,882,view,2026-05-10 05:49,184,direct,mobile
11433,4486,1634,click,2026-03-13 02:48,203,search,tablet
11434,3854,79,click,2026-01-22 09:33,21,recommendation,desktop
11435,5716,897,save,2026-05-07 05:12,23,recommendation,desktop
11436,1584,1015,apply,2026-02-02 11:14,260,search,mobile
11437,5264,924,view,2026-03-24 07:16,135,direct,mobile
11438,3546,721,click,2026-03-19 09:37,47,recommendation,tablet
11439,5071,2849,save,2026-05-01 01:59,289,direct,tablet
11440,4262,1118,save,2026-02-23 11:22,105,email,mobile
11441,5121,1225,view,2026-03-08 22:43,155,search,desktop
11442,3075,2552,view,2026-04-21 16:28,151,search,tablet
11443,4260,962,click,2026-03-03 22:28,165,search,desktop
11444,5782,2384,apply,2026-01-29 06:23,211,email,mobile
11445,2014,2146,click,2026-02-25 20:56,237,recommendation,mobile
11446,2355,1013,save,2026-02-19 10:26,255,email,tablet
11447,3680,1000,save,2026-04-17 07:44,116,direct,mobile
11448,1395,943,click,2026-02-15 21:54,281,recommendation,mobile
11449,2568,1119,click,2026-02-05 08:48,190,recommendation,desktop
11450,1259,2366,apply,2026-01-28 20:14,164,direct,desktop
11451,1660,1026,apply,2026-02-28 19:22,87,email,tablet
11452,4714,2641,view,2026-01-24 08:13,190,direct,mobile
11453,4152,104,view,2026-03-29 16:26,23,direct,mobile
11454,4322,2078,view,2026-04-19 00:23,8,email,mobile
11455,2376,9,save,2026-03-06 14:44,202,search,mobile
11456,1626,2428,click,2026-03-05 22:01,183,search,tablet
11457,5557,2147,click,2026-03-02 23:22,130,direct,desktop
11458,5951,1841,view,2026-03-17 11:33,149,recommendation,mobile
11459,2605,2927,view,2026-03-06 02:47,176,recommendation,tablet
11460,4200,1105,view,2026-05-06 21:09,139,search,mobile
11461,5348,376,click,2026-04-03 03:48,57,recommendation,tablet
11462,3308,2492,apply,2026-01-20 10:54,178,direct,tablet
11463,3275,1813,view,2026-05-01 06:41,79,email,tablet
11464,5966,1421,apply,2026-03-04 00:15,145,email,tablet
11465,1151,78,click,2026-01-22 07:27,54,search,mobile
11466,3653,2168,click,2026-03-08 20:20,146,direct,tablet
11467,4755,451,save,2026-04-15 11:09,158,search,desktop
11468,3456,2869,apply,2026-01-27 09:28,249,recommendation,desktop
11469,1999,1417,save,2026-02-04 13:28,254,email,mobile
11470,5287,899,save,2026-03-21 10:50,63,direct,mobile
11471,5009,1041,click,2026-04-06 03:24,99,email,tablet
11472,5798,2237,save,2026-04-18 00:08,188,direct,mobile
11473,3271,2437,apply,2026-04-24 16:58,278,email,mobile
11474,4896,2520,view,2026-03-22 15:28,23,direct,desktop
11475,3624,137,view,2026-03-07 21:04,207,direct,desktop
11476,1419,235,save,2026-04-07 10:18,107,direct,tablet
11477,2406,787,apply,2026-02-16 05:10,141,search,mobile
11478,4443,1871,save,2026-01-14 18:20,115,search,tablet
11479,5964,781,click,2026-03-04 05:24,19,direct,desktop
11480,2485,2161,view,2026-03-31 16:29,65,recommendation,desktop
11481,2872,2355,save,2026-03-29 19:17,228,email,tablet
11482,2720,2335,save,2026-03-08 09:23,270,recommendation,mobile
11483,1105,1127,view,2026-04-12 14:38,294,direct,tablet
11484,5561,400,save,2026-01-19 02:07,245,search,desktop
11485,2978,1208,apply,2026-01-12 14:25,72,direct,mobile
11486,4545,667,click,2026-04-20 14:08,24,search,tablet
11487,4912,1948,click,2026-01-22 02:09,208,search,desktop
11488,3672,617,apply,2026-05-04 22:20,88,email,desktop
11489,4793,420,click,2026-02-01 03:07,300,search,mobile
11490,4637,2629,click,2026-03-22 06:52,52,recommendation,tablet
11491,1204,1643,click,2026-05-02 00:09,34,search,mobile
11492,3242,2472,apply,2026-02-11 14:52,289,search,tablet
11493,4569,824,view,2026-04-16 13:33,249,direct,tablet
11494,1435,1789,apply,2026-04-06 12:01,279,recommendation,mobile
11495,4168,316,save,2026-01-12 19:33,51,search,tablet
11496,4791,999,apply,2026-01-26 03:46,128,recommendation,desktop
11497,2770,2029,apply,2026-03-30 15:58,82,recommendation,mobile
11498,1288,1184,save,2026-03-09 05:39,142,email,tablet
11499,3090,1037,save,2026-01-19 22:54,57,recommendation,mobile
11500,3579,1278,click,2026-02-28 22:15,296,direct,tablet
11501,1640,1656,apply,2026-04-01 20:52,296,recommendation,tablet
11502,4668,366,apply,2026-03-03 02:46,132,recommendation,desktop
11503,4090,1438,save,2026-03-15 19:31,148,recommendation,tablet
11504,5009,1400,apply,2026-02-06 22:44,164,recommendation,desktop
11505,1279,2703,apply,2026-01-22 19:16,265,direct,desktop
11506,2514,828,click,2026-04-17 06:21,88,email,desktop
11507,5771,1923,save,2026-01-13 09:35,272,recommendation,mobile
11508,5891,2373,apply,2026-04-19 21:03,23,email,tablet
11509,4092,99,click,2026-03-07 04:06,217,direct,desktop
11510,1206,111,view,2026-03-25 14:20,10,email,mobile
11511,2487,2636,save,2026-01-31 08:24,253,email,desktop
11512,5273,2550,save,2026-04-21 06:13,149,direct,desktop
11513,3360,110,view,2026-04-09 23:47,156,search,desktop
11514,2472,2401,apply,2026-02-14 07:12,30,recommendation,tablet
11515,3151,429,view,2026-01-27 18:53,215,recommendation,mobile
11516,3256,107,save,2026-05-01 05:02,34,email,desktop
11517,1567,1490,apply,2026-03-12 22:31,263,recommendation,tablet
11518,4222,2218,save,2026-01-24 23:03,139,direct,tablet
11519,1440,2633,click,2026-01-23 10:37,152,recommendation,tablet
11520,3522,2125,apply,2026-05-08 13:10,190,direct,mobile
11521,3611,122,click,2026-05-04 13:20,24,recommendation,desktop
11522,2565,2381,save,2026-05-03 20:35,21,email,desktop
11523,5703,1694,view,2026-02-14 03:54,74,email,mobile
11524,5853,1907,save,2026-04-26 19:23,151,email,mobile
11525,1189,2623,apply,2026-03-04 18:51,22,search,mobile
11526,1916,174,click,2026-02-10 21:05,172,search,desktop
11527,4321,676,click,2026-04-11 19:06,248,email,tablet
11528,2593,1759,view,2026-04-01 08:20,59,email,mobile
11529,2332,1442,view,2026-04-15 17:46,71,email,tablet
11530,4162,67,save,2026-04-01 14:08,78,search,desktop
11531,1595,292,apply,2026-03-08 14:14,296,recommendation,desktop
11532,2162,2415,apply,2026-03-07 09:12,135,search,desktop
11533,5060,261,save,2026-01-31 06:53,288,direct,mobile
11534,3956,2329,click,2026-02-22 00:25,233,recommendation,desktop
11535,2353,14,view,2026-03-19 10:02,47,search,tablet
11536,5834,933,save,2026-03-30 10:12,264,direct,tablet
11537,4128,589,click,2026-03-31 09:09,206,email,desktop
11538,1150,2170,apply,2026-02-18 04:05,152,search,mobile
11539,4245,392,view,2026-03-31 02:30,205,direct,mobile
11540,2846,1982,view,2026-02-12 05:29,284,search,desktop
11541,3676,1922,click,2026-04-15 15:34,129,email,mobile
11542,3729,629,save,2026-03-16 17:00,133,recommendation,mobile
11543,2974,28,apply,2026-03-23 09:41,237,email,tablet
11544,1069,1307,save,2026-03-16 05:05,210,search,tablet
11545,3808,2232,click,2026-04-09 10:11,174,recommendation,tablet
11546,5602,2033,view,2026-05-05 04:05,293,search,desktop
11547,2197,802,click,2026-03-07 14:17,266,recommendation,mobile
11548,3419,1687,save,2026-02-27 00:55,209,email,tablet
11549,1639,1168,click,2026-04-19 05:08,14,direct,mobile
11550,4774,2021,apply,2026-01-29 13:23,248,direct,desktop
11551,1763,218,view,2026-05-07 21:56,15,direct,tablet
11552,1914,569,save,2026-03-20 12:42,148,search,mobile
11553,2370,403,click,2026-04-29 23:19,95,search,tablet
11554,4070,1017,save,2026-03-22 20:45,216,direct,mobile
11555,1448,399,save,2026-04-27 23:22,11,email,desktop
11556,3423,209,save,2026-04-01 20:17,168,search,desktop
11557,4168,2931,view,2026-02-14 12:44,277,search,tablet
11558,5617,1465,apply,2026-04-28 14:31,119,recommendation,desktop
11559,4128,404,save,2026-04-14 09:49,288,search,desktop
11560,5329,2942,save,2026-03-15 09:09,188,search,mobile
11561,3604,319,save,2026-01-19 04:43,78,direct,mobile
11562,2205,2654,apply,2026-03-25 17:50,142,direct,mobile
11563,3962,1953,apply,2026-02-22 11:35,127,recommendation,tablet
11564,5374,263,save,2026-01-11 07:03,23,email,desktop
11565,2548,1814,save,2026-05-02 22:04,97,search,tablet
11566,5462,2031,apply,2026-04-22 16:06,266,direct,mobile
11567,5349,2197,save,2026-04-03 16:24,226,recommendation,desktop
11568,2997,374,apply,2026-04-03 07:11,133,direct,desktop
11569,5199,1157,save,2026-04-20 06:36,32,email,tablet
11570,5335,2161,save,2026-01-26 18:23,226,search,tablet
11571,5017,19,view,2026-02-09 12:49,188,search,tablet
11572,3300,138,save,2026-02-24 21:47,65,search,mobile
11573,1423,1644,click,2026-04-20 10:18,136,email,desktop
11574,4369,379,view,2026-01-23 23:38,129,direct,tablet
11575,1138,1663,click,2026-04-25 14:14,50,email,mobile
11576,4998,781,click,2026-03-24 12:18,140,search,mobile
11577,3677,2922,apply,2026-01-14 22:52,175,direct,tablet
11578,2190,583,view,2026-03-23 19:41,269,direct,mobile
11579,1795,906,view,2026-05-11 13:53,216,recommendation,mobile
11580,2958,1711,view,2026-01-12 07:47,56,direct,desktop
11581,4748,2597,apply,2026-02-25 23:31,64,direct,tablet
11582,1761,1746,save,2026-02-06 16:33,223,email,tablet
11583,3218,1710,save,2026-02-14 10:08,256,recommendation,tablet
11584,4597,210,click,2026-03-22 11:26,128,recommendation,mobile
11585,2214,2899,apply,2026-03-24 11:38,196,direct,desktop
11586,5292,521,apply,2026-01-14 19:41,176,recommendation,mobile
11587,3276,323,apply,2026-04-09 20:48,89,direct,tablet
11588,4425,2515,save,2026-02-04 23:14,252,recommendation,desktop
11589,3983,366,view,2026-02-26 13:43,277,search,mobile
11590,5565,1936,save,2026-05-08 07:37,103,recommendation,desktop
11591,3552,2324,save,2026-03-13 19:28,284,email,mobile
11592,2770,963,save,2026-04-30 05:53,207,search,mobile
11593,3906,511,save,2026-05-01 04:19,88,direct,tablet
11594,1752,2916,click,2026-01-26 00:14,265,direct,mobile
11595,5187,1713,save,2026-02-11 14:42,47,recommendation,mobile
11596,5466,2342,click,2026-03-06 07:24,265,direct,mobile
11597,3997,1489,view,2026-03-25 18:18,216,recommendation,mobile
