job_id,title,company,location,job_type,experience_level,skills,salary_min,salary_max,posted_date,status
1849,Cybersecurity Analyst,IBM,Hyderabad,Internship,Mid,"React,Node.js,JS",650415,913707,2026-03-20,Closed
1850,Cybersecurity Analyst,Accenture,Bangalore,Remote,Junior,"Flutter,Firebase,Dart",1458332,1855861,2025-12-31,Closed
1851,Cloud Engineer,Wipro,Remote,Hybrid,Mid,"React,Node.js,JS",995864,1621071,2026-05-07,Open
1852,ML Engineer,Accenture,Delhi,Hybrid,Mid,"Flutter,Firebase,Dart",1783078,2965159,2026-01-19,Open
1853,Cloud Engineer,Google,Chennai,Full-time,Senior,"React,Node.js,JS",863420,1476521,2026-04-11,Open
1854,Frontend Developer,Adobe,Chennai,Internship,Mid,"Java,Spring,AWS",1227894,1469507,2026-05-10,Open
1855,Cybersecurity Analyst,Microsoft,Remote,Hybrid,Junior,"Java,Spring,AWS",545007,1203216,2026-04-21,Open
1856,Cloud Engineer,Accenture,Kolkata,Hybrid,Junior,"Java,Spring,AWS",1055862,2166469,2026-04-27,Open
1857,Data Analyst,Microsoft,Mumbai,Internship,Junior,"TensorFlow,MLOps,Python",502922,1239396,2026-02-24,Open
1858,Cloud Engineer,Flipkart,Chennai,Remote,Junior,"TensorFlow,MLOps,Python",1065345,1353890,2025-11-26,Open
1859,DevOps Engineer,Infosys,Chennai,Full-time,Junior,"React,Node.js,JS",1450619,2017685,2026-02-10,Open
1860,Mobile Developer,IBM,Mumbai,Internship,Senior,"Docker,Kubernetes,CI/CD",1076079,1614403,2026-03-27,Open
1861,Mobile Developer,Flipkart,Bangalore,Full-time,Senior,"Docker,Kubernetes,CI/CD",1781401,2768433,2026-02-26,Open
1862,Backend Engineer,Wipro,Mumbai,Remote,Junior,"TensorFlow,MLOps,Python",304690,1140401,2026-01-26,Closed
1863,Frontend Developer,Infosys,Kolkata,Full-time,Junior,"Flutter,Firebase,Dart",399237,1066633,2026-04-21,Open
1864,Data Scientist,Google,Pune,Internship,Junior,"Flutter,Firebase,Dart",1623541,2673372,2026-04-02,Open
1865,DevOps Engineer,Google,Chennai,Remote,Senior,"Java,Spring,AWS",1044090,1988231,2026-02-20,Open
1866,Mobile Developer,Flipkart,Bangalore,Internship,Mid,"Docker,Kubernetes,CI/CD",1201161,2136960,2025-11-13,Closed
1867,Backend Engineer,TCS,Kolkata,Internship,Senior,"React,Node.js,JS",509391,1604850,2026-03-09,Closed
1868,Data Analyst,Wipro,Pune,Internship,Senior,"Flutter,Firebase,Dart",1524268,2676398,2026-01-08,Open
1869,Full Stack Developer,Microsoft,Chennai,Remote,Senior,"Flutter,Firebase,Dart",883766,1807402,2025-11-14,Open
1870,Cybersecurity Analyst,Flipkart,Bangalore,Remote,Senior,"React,Node.js,JS",1552596,2699293,2025-12-15,Open
1871,Frontend Developer,Amazon,Bangalore,Remote,Junior,"Flutter,Firebase,Dart",308544,875406,2026-04-27,Open
1872,Mobile Developer,Google,Mumbai,Hybrid,Senior,"Flutter,Firebase,Dart",1164529,2158801,2026-04-26,Closed
1873,ML Engineer,Accenture,Pune,Full-time,Senior,"TensorFlow,MLOps,Python",1649252,2833319,2026-03-30,Open
1874,ML Engineer,Microsoft,Pune,Hybrid,Senior,"TensorFlow,MLOps,Python",1671768,2261919,2026-02-17,Open
1875,Mobile Developer,Wipro,Bangalore,Full-time,Senior,"Cybersecurity,Networking,Linux",1777250,2061208,2026-01-26,Closed
1876,Data Analyst,TCS,Mumbai,Remote,Senior,"Docker,Kubernetes,CI/CD",1405659,2571901,2025-12-13,Open
1877,DevOps Engineer,Flipkart,Kolkata,Hybrid,Senior,"Cybersecurity,Networking,Linux",1718167,2112130,2026-03-30,Closed
1878,Full Stack Developer,IBM,Kolkata,Full-time,Junior,"React,Node.js,JS",721844,1726880,2026-01-25,Closed
1879,Cybersecurity Analyst,Google,Bangalore,Full-time,Mid,"Java,Spring,AWS",1495674,2452641,2026-01-18,Closed
1880,Backend Engineer,TechMahindra,Delhi,Hybrid,Mid,"React,Node.js,JS",886454,2034303,2025-12-20,Open
1881,Full Stack Developer,Google,Pune,Hybrid,Mid,"Python,SQL,ML",1432725,1727486,2026-04-02,Closed
1882,Cybersecurity Analyst,TCS,Remote,Internship,Mid,"React,Node.js,JS",1128974,2158361,2025-12-08,Closed
1883,ML Engineer,Flipkart,Bangalore,Remote,Mid,"Python,SQL,ML",688466,1006377,2026-03-30,Open
1884,ML Engineer,TCS,Kolkata,Hybrid,Junior,"Python,SQL,ML",1529201,2151057,2026-03-27,Closed
1885,Data Scientist,TechMahindra,Chennai,Hybrid,Junior,"Docker,Kubernetes,CI/CD",425001,935214,2026-01-26,Open
1886,Cybersecurity Analyst,Razorpay,Hyderabad,Internship,Mid,"Docker,Kubernetes,CI/CD",1694269,2599974,2026-01-10,Open
1887,DevOps Engineer,Infosys,Delhi,Remote,Junior,"Java,Spring,AWS",1390019,1987113,2026-04-04,Open
1888,Data Analyst,HCL,Kolkata,Hybrid,Mid,"Flutter,Firebase,Dart",1684746,2454781,2025-12-28,Closed
1889,Cybersecurity Analyst,Accenture,Delhi,Internship,Junior,"Flutter,Firebase,Dart",695452,1276928,2025-11-15,Open
1890,Data Analyst,IBM,Delhi,Full-time,Mid,"React,Node.js,JS",611785,947523,2025-11-25,Closed
1891,ML Engineer,TCS,Remote,Full-time,Senior,"Flutter,Firebase,Dart",827233,1879298,2026-02-13,Open
1892,Backend Engineer,Wipro,Hyderabad,Remote,Junior,"Flutter,Firebase,Dart",1602131,2378447,2026-02-06,Open
1893,Backend Engineer,Microsoft,Bangalore,Hybrid,Senior,"Python,SQL,ML",663918,1768256,2025-11-27,Closed
1894,ML Engineer,Adobe,Chennai,Hybrid,Junior,"Docker,Kubernetes,CI/CD",917800,1719890,2026-04-07,Open
1895,Backend Engineer,Adobe,Remote,Hybrid,Mid,"Python,SQL,ML",605153,1141075,2026-04-07,Open
1896,Backend Engineer,Wipro,Remote,Remote,Junior,"Cybersecurity,Networking,Linux",712456,1133430,2026-03-21,Open
1897,Frontend Developer,Flipkart,Mumbai,Full-time,Mid,"Java,Spring,AWS",558259,1348294,2026-03-19,Closed
1898,Frontend Developer,Wipro,Kolkata,Remote,Senior,"React,Node.js,JS",995553,1971805,2026-04-14,Open
1899,ML Engineer,HCL,Bangalore,Remote,Mid,"TensorFlow,MLOps,Python",977289,1710482,2026-05-05,Closed
1900,Mobile Developer,Infosys,Remote,Remote,Junior,"Flutter,Firebase,Dart",1087799,1497640,2026-04-15,Closed
1901,Cloud Engineer,Razorpay,Mumbai,Internship,Junior,"Java,Spring,AWS",1602854,2050239,2025-12-11,Closed
1902,Cybersecurity Analyst,HCL,Mumbai,Internship,Junior,"React,Node.js,JS",1636216,1882902,2025-11-28,Closed
1903,ML Engineer,Google,Mumbai,Full-time,Mid,"TensorFlow,MLOps,Python",1724741,2582476,2025-12-29,Closed
1904,ML Engineer,TechMahindra,Bangalore,Internship,Mid,"Java,Spring,AWS",937483,1392537,2026-01-05,Open
1905,Backend Engineer,Razorpay,Bangalore,Remote,Mid,"Java,Spring,AWS",1692359,2849536,2026-02-22,Closed
1906,Cloud Engineer,HCL,Kolkata,Internship,Mid,"Flutter,Firebase,Dart",1646727,2273141,2026-01-04,Closed
1907,Backend Engineer,Razorpay,Bangalore,Full-time,Junior,"TensorFlow,MLOps,Python",962723,1278219,2026-03-21,Closed
1908,ML Engineer,HCL,Remote,Full-time,Senior,"Flutter,Firebase,Dart",417411,1032036,2026-02-19,Closed
1909,Data Analyst,TechMahindra,Mumbai,Full-time,Mid,"Java,Spring,AWS",945530,1520120,2025-12-03,Open
1910,ML Engineer,TechMahindra,Kolkata,Full-time,Mid,"Java,Spring,AWS",883617,1268077,2026-05-07,Closed
1911,Full Stack Developer,Wipro,Pune,Hybrid,Senior,"Python,SQL,ML",562044,997717,2026-03-05,Open
1912,Data Scientist,TCS,Hyderabad,Full-time,Mid,"Python,SQL,ML",477735,1344541,2025-11-24,Closed
1913,Backend Engineer,Accenture,Hyderabad,Remote,Mid,"Java,Spring,AWS",945875,1914708,2026-01-03,Open
1914,Full Stack Developer,TCS,Bangalore,Remote,Senior,"React,Node.js,JS",1660628,2644586,2026-02-17,Closed
1915,Cloud Engineer,HCL,Pune,Remote,Junior,"Java,Spring,AWS",511926,1319018,2026-03-04,Closed
1916,Mobile Developer,Adobe,Pune,Hybrid,Mid,"Docker,Kubernetes,CI/CD",967781,1604270,2025-12-21,Open
1917,Mobile Developer,Adobe,Delhi,Hybrid,Senior,"Docker,Kubernetes,CI/CD",1747631,2701480,2026-04-08,Open
1918,Data Scientist,TCS,Hyderabad,Remote,Junior,"Python,SQL,ML",400559,989090,2026-04-07,Closed
1919,Cybersecurity Analyst,Flipkart,Remote,Remote,Mid,"Docker,Kubernetes,CI/CD",1387150,1903561,2026-04-11,Open
1920,Cybersecurity Analyst,Razorpay,Kolkata,Internship,Mid,"Docker,Kubernetes,CI/CD",399904,738986,2026-02-14,Closed
1921,Cloud Engineer,IBM,Delhi,Internship,Junior,"Flutter,Firebase,Dart",1057660,1953358,2025-11-18,Open
1922,Cloud Engineer,TCS,Hyderabad,Remote,Junior,"Cybersecurity,Networking,Linux",1103091,1703728,2026-02-10,Open
1923,Backend Engineer,IBM,Chennai,Remote,Junior,"Cybersecurity,Networking,Linux",1003147,1390782,2025-12-16,Open
1924,Cybersecurity Analyst,Google,Remote,Hybrid,Senior,"Cybersecurity,Networking,Linux",1424854,2124322,2026-03-10,Closed
1925,Cloud Engineer,Amazon,Hyderabad,Internship,Junior,"Cybersecurity,Networking,Linux",1631149,1968631,2026-02-18,Closed
1926,Data Scientist,Razorpay,Hyderabad,Internship,Senior,"TensorFlow,MLOps,Python",599223,1704000,2026-03-09,Closed
1927,Full Stack Developer,Amazon,Delhi,Full-time,Mid,"TensorFlow,MLOps,Python",1696956,2385513,2026-03-07,Closed
1928,ML Engineer,Microsoft,Hyderabad,Full-time,Junior,"React,Node.js,JS",816140,1661196,2026-01-28,Closed
1929,Backend Engineer,Accenture,Mumbai,Full-time,Mid,"TensorFlow,MLOps,Python",1152573,2079348,2026-01-30,Closed
1930,Data Scientist,Flipkart,Delhi,Remote,Mid,"Python,SQL,ML",1745170,2108446,2026-02-14,Closed
1931,ML Engineer,Razorpay,Mumbai,Full-time,Junior,"Flutter,Firebase,Dart",1784956,2001878,2026-01-28,Open
1932,Cloud Engineer,TechMahindra,Bangalore,Hybrid,Mid,"TensorFlow,MLOps,Python",977186,1559296,2026-01-18,Open
1933,Cloud Engineer,TechMahindra,Pune,Remote,Senior,"React,Node.js,JS",578049,1021493,2026-02-09,Closed
1934,Full Stack Developer,Amazon,Kolkata,Hybrid,Junior,"TensorFlow,MLOps,Python",1139765,2212712,2026-01-27,Closed
1935,Cybersecurity Analyst,IBM,Bangalore,Hybrid,Mid,"Docker,Kubernetes,CI/CD",744638,1738707,2026-04-22,Closed
1936,DevOps Engineer,TechMahindra,Hyderabad,Remote,Senior,"Docker,Kubernetes,CI/CD",1745896,2405699,2026-01-08,Closed
1937,Full Stack Developer,IBM,Kolkata,Full-time,Senior,"Java,Spring,AWS",1744615,2235867,2026-04-16,Closed
1938,Full Stack Developer,Infosys,Delhi,Hybrid,Junior,"Java,Spring,AWS",329777,547986,2025-12-26,Open
1939,Frontend Developer,Infosys,Bangalore,Remote,Senior,"Cybersecurity,Networking,Linux",1020090,1975235,2026-01-12,Open
1940,Data Analyst,Infosys,Chennai,Hybrid,Mid,"React,Node.js,JS",1236438,2094248,2026-05-08,Open
1941,Cloud Engineer,Accenture,Chennai,Hybrid,Junior,"Java,Spring,AWS",1673359,2721652,2026-04-03,Closed
1942,Backend Engineer,TechMahindra,Hyderabad,Internship,Senior,"Python,SQL,ML",879338,1873034,2026-03-11,Open
1943,DevOps Engineer,Google,Bangalore,Full-time,Senior,"Cybersecurity,Networking,Linux",424051,1262727,2026-04-28,Closed
1944,ML Engineer,Razorpay,Delhi,Full-time,Junior,"Flutter,Firebase,Dart",1781935,2350815,2026-01-26,Open
1945,Backend Engineer,Flipkart,Remote,Hybrid,Mid,"Flutter,Firebase,Dart",351523,1525098,2026-01-01,Closed
1946,Full Stack Developer,IBM,Delhi,Internship,Junior,"Docker,Kubernetes,CI/CD",454385,1517739,2026-04-04,Closed
1947,Cloud Engineer,Adobe,Pune,Full-time,Junior,"Cybersecurity,Networking,Linux",1424112,2184816,2025-12-20,Open
1948,Data Analyst,Amazon,Mumbai,Internship,Junior,"Python,SQL,ML",1031269,1435695,2026-02-21,Open
1949,Full Stack Developer,Infosys,Chennai,Full-time,Junior,"Java,Spring,AWS",1428860,1929905,2026-04-16,Closed
1950,Frontend Developer,Flipkart,Hyderabad,Hybrid,Senior,"Java,Spring,AWS",1277390,2291681,2026-01-28,Closed
1951,Cybersecurity Analyst,Infosys,Delhi,Hybrid,Junior,"TensorFlow,MLOps,Python",617497,1016323,2026-02-08,Open
1952,Frontend Developer,Google,Chennai,Hybrid,Junior,"Java,Spring,AWS",1231587,1504997,2026-01-21,Open
1953,Cloud Engineer,Flipkart,Mumbai,Hybrid,Senior,"Flutter,Firebase,Dart",1056795,1561518,2025-12-22,Closed
1954,Cloud Engineer,Flipkart,Pune,Full-time,Mid,"TensorFlow,MLOps,Python",926763,1934871,2026-03-14,Closed
1955,Data Analyst,Razorpay,Chennai,Remote,Junior,"Flutter,Firebase,Dart",1370277,2490104,2026-03-26,Open
1956,Cloud Engineer,Flipkart,Hyderabad,Remote,Mid,"React,Node.js,JS",1782438,2608203,2026-04-07,Closed
1957,Frontend Developer,Razorpay,Pune,Internship,Mid,"Java,Spring,AWS",936238,1891654,2026-04-12,Closed
1958,Full Stack Developer,Amazon,Bangalore,Full-time,Senior,"React,Node.js,JS",1033173,1813544,2025-12-14,Open
1959,Data Scientist,TCS,Bangalore,Internship,Mid,"React,Node.js,JS",1582510,1879799,2025-12-14,Open
1960,Frontend Developer,IBM,Bangalore,Remote,Senior,"React,Node.js,JS",327299,1226993,2025-12-18,Closed
1961,Full Stack Developer,Google,Delhi,Full-time,Junior,"TensorFlow,MLOps,Python",1476425,2469808,2026-05-03,Closed
1962,Cloud Engineer,Accenture,Remote,Full-time,Senior,"Cybersecurity,Networking,Linux",1719619,1920523,2026-01-14,Open
1963,Data Scientist,Google,Delhi,Hybrid,Junior,"Flutter,Firebase,Dart",1547633,2257495,2026-02-06,Open
1964,Backend Engineer,Microsoft,Delhi,Remote,Senior,"Cybersecurity,Networking,Linux",1695116,1940561,2025-12-13,Closed
1965,ML Engineer,IBM,Remote,Hybrid,Junior,"React,Node.js,JS",1616911,2686322,2026-02-18,Closed
1966,Full Stack Developer,Google,Bangalore,Hybrid,Senior,"React,Node.js,JS",1331249,2153590,2026-04-16,Closed
1967,Full Stack Developer,Wipro,Chennai,Internship,Junior,"Python,SQL,ML",973719,1388558,2026-03-18,Open
1968,Cybersecurity Analyst,Google,Kolkata,Internship,Junior,"Docker,Kubernetes,CI/CD",443757,1528762,2026-01-13,Open
1969,Data Analyst,TCS,Hyderabad,Hybrid,Junior,"Docker,Kubernetes,CI/CD",817811,1378009,2026-04-17,Closed
1970,Mobile Developer,Flipkart,Pune,Remote,Senior,"TensorFlow,MLOps,Python",1328961,2382139,2026-04-04,Open
1971,ML Engineer,TCS,Delhi,Hybrid,Mid,"Flutter,Firebase,Dart",1049414,1605083,2026-02-02,Open
1972,Full Stack Developer,Google,Mumbai,Remote,Junior,"Java,Spring,AWS",926859,1666401,2026-01-07,Open
1973,Full Stack Developer,Infosys,Hyderabad,Remote,Mid,"Python,SQL,ML",1203102,1983143,2026-04-28,Closed
1974,Mobile Developer,Microsoft,Bangalore,Remote,Mid,"Python,SQL,ML",1545944,2157424,2026-04-29,Open
1975,Data Analyst,TechMahindra,Delhi,Full-time,Mid,"Cybersecurity,Networking,Linux",713817,1301670,2026-05-04,Closed
1976,DevOps Engineer,Wipro,Hyderabad,Full-time,Mid,"Java,Spring,AWS",1251051,1566368,2026-03-11,Closed
1977,Cloud Engineer,TCS,Chennai,Hybrid,Senior,"Flutter,Firebase,Dart",480018,880578,2026-01-07,Open
1978,Frontend Developer,Infosys,Bangalore,Remote,Mid,"TensorFlow,MLOps,Python",621792,1462667,2026-02-06,Closed
1979,Cybersecurity Analyst,TCS,Pune,Internship,Junior,"Cybersecurity,Networking,Linux",1578423,2619204,2026-01-14,Closed
1980,Data Analyst,HCL,Bangalore,Internship,Senior,"Cybersecurity,Networking,Linux",1532185,2616503,2026-03-13,Closed
1981,Full Stack Developer,Flipkart,Pune,Remote,Mid,"Docker,Kubernetes,CI/CD",1329696,2401604,2026-04-21,Closed
1982,Data Scientist,TCS,Kolkata,Full-time,Mid,"Python,SQL,ML",549721,1097745,2026-03-13,Closed
1983,Cybersecurity Analyst,Infosys,Remote,Remote,Junior,"Cybersecurity,Networking,Linux",371733,1498494,2026-04-18,Closed
1984,Cloud Engineer,Flipkart,Remote,Full-time,Junior,"Java,Spring,AWS",345446,1263928,2025-11-25,Closed
1985,Full Stack Developer,Wipro,Kolkata,Internship,Mid,"Java,Spring,AWS",343063,578824,2025-11-21,Closed
1986,Backend Engineer,Wipro,Mumbai,Full-time,Senior,"Docker,Kubernetes,CI/CD",892815,1486178,2026-03-07,Closed
1987,Frontend Developer,IBM,Chennai,Internship,Senior,"Flutter,Firebase,Dart",1213087,1589088,2026-02-20,Open
1988,Data Analyst,Adobe,Delhi,Remote,Junior,"Docker,Kubernetes,CI/CD",328383,606983,2026-04-26,Open
1989,Mobile Developer,TCS,Hyderabad,Remote,Junior,"Java,Spring,AWS",1058162,1765013,2026-02-26,Open
1990,Backend Engineer,Adobe,Remote,Hybrid,Senior,"Docker,Kubernetes,CI/CD",703421,1202734,2026-01-19,Open
1991,Frontend Developer,HCL,Bangalore,Full-time,Mid,"Docker,Kubernetes,CI/CD",1756571,2075354,2026-02-03,Open
1992,Cybersecurity Analyst,TCS,Pune,Remote,Junior,"Java,Spring,AWS",682285,1343735,2026-03-03,Open
1993,Mobile Developer,Flipkart,Hyderabad,Full-time,Junior,"TensorFlow,MLOps,Python",1600075,2338244,2026-03-22,Closed
1994,Data Scientist,Infosys,Chennai,Internship,Mid,"Flutter,Firebase,Dart",1473312,1801140,2026-02-14,Open
1995,Frontend Developer,Accenture,Remote,Hybrid,Senior,"React,Node.js,JS",1504000,1902130,2026-04-06,Open
1996,Cybersecurity Analyst,Adobe,Hyderabad,Full-time,Mid,"Flutter,Firebase,Dart",1208862,1788450,2026-01-10,Open
1997,Cloud Engineer,Accenture,Mumbai,Internship,Mid,"TensorFlow,MLOps,Python",716010,1321820,2026-04-05,Open
1998,ML Engineer,IBM,Kolkata,Internship,Mid,"TensorFlow,MLOps,Python",1118190,2249959,2026-04-23,Closed
1999,Backend Engineer,IBM,Remote,Full-time,Junior,"Python,SQL,ML",1634824,2721849,2026-04-19,Closed
2000,Backend Engineer,Amazon,Bangalore,Hybrid,Junior,"Java,Spring,AWS",1380268,2433086,2025-11-23,Open
2001,Frontend Developer,Wipro,Hyderabad,Internship,Senior,"TensorFlow,MLOps,Python",496228,1599792,2026-03-30,Open
2002,DevOps Engineer,Razorpay,Bangalore,Hybrid,Mid,"React,Node.js,JS",843902,1410637,2026-03-20,Open
2003,Mobile Developer,IBM,Mumbai,Hybrid,Junior,"React,Node.js,JS",495822,857140,2025-11-15,Closed
2004,ML Engineer,TechMahindra,Pune,Internship,Junior,"Docker,Kubernetes,CI/CD",912357,1854961,2026-01-01,Open
2005,Data Scientist,Adobe,Delhi,Full-time,Senior,"TensorFlow,MLOps,Python",351571,897943,2025-11-17,Open
2006,Cloud Engineer,Wipro,Chennai,Internship,Mid,"TensorFlow,MLOps,Python",1150038,2008570,2026-03-11,Closed
2007,Data Scientist,Razorpay,Chennai,Hybrid,Junior,"Java,Spring,AWS",509409,1483060,2026-03-18,Closed
2008,Mobile Developer,Flipkart,Remote,Hybrid,Junior,"Java,Spring,AWS",1618008,2040718,2026-02-28,Open
2009,Data Analyst,TCS,Remote,Hybrid,Mid,"Java,Spring,AWS",1590509,2106805,2026-01-28,Open
2010,Data Scientist,TCS,Remote,Full-time,Senior,"Java,Spring,AWS",1324874,2107481,2026-04-20,Open
2011,Data Analyst,Google,Delhi,Full-time,Senior,"Docker,Kubernetes,CI/CD",318182,523712,2026-04-18,Open
2012,Cybersecurity Analyst,IBM,Pune,Remote,Junior,"Flutter,Firebase,Dart",1653650,2824300,2026-03-15,Closed
2013,Frontend Developer,Amazon,Remote,Remote,Mid,"Docker,Kubernetes,CI/CD",530976,1300607,2026-02-28,Open
2014,Full Stack Developer,TechMahindra,Mumbai,Full-time,Mid,"TensorFlow,MLOps,Python",722617,1412679,2025-11-13,Open
2015,DevOps Engineer,Razorpay,Mumbai,Hybrid,Junior,"React,Node.js,JS",1644171,2508710,2026-05-10,Open
2016,Mobile Developer,Accenture,Bangalore,Full-time,Junior,"React,Node.js,JS",737087,1662972,2026-03-31,Open
2017,Frontend Developer,HCL,Hyderabad,Internship,Mid,"TensorFlow,MLOps,Python",405931,1431773,2026-03-13,Closed
2018,Mobile Developer,Accenture,Pune,Internship,Junior,"Cybersecurity,Networking,Linux",522688,1383247,2026-03-31,Open
2019,Frontend Developer,Infosys,Bangalore,Hybrid,Junior,"Docker,Kubernetes,CI/CD",1077540,1357265,2026-01-28,Closed
2020,ML Engineer,Amazon,Kolkata,Full-time,Senior,"Java,Spring,AWS",1560723,2586774,2026-04-28,Open
2021,Frontend Developer,Microsoft,Mumbai,Internship,Senior,"Cybersecurity,Networking,Linux",1450266,2409322,2025-12-22,Closed
2022,Full Stack Developer,IBM,Pune,Full-time,Mid,"Flutter,Firebase,Dart",323564,945569,2026-02-23,Closed
2023,Data Scientist,Razorpay,Delhi,Hybrid,Junior,"React,Node.js,JS",1332106,2290418,2026-02-26,Closed
2024,Full Stack Developer,IBM,Remote,Remote,Junior,"TensorFlow,MLOps,Python",1685629,2521135,2026-04-12,Closed
2025,Cloud Engineer,Flipkart,Delhi,Full-time,Senior,"Docker,Kubernetes,CI/CD",362462,612122,2026-02-18,Closed
2026,Frontend Developer,Amazon,Pune,Hybrid,Junior,"Cybersecurity,Networking,Linux",355548,1340351,2026-01-26,Open
2027,Frontend Developer,Accenture,Kolkata,Remote,Senior,"Flutter,Firebase,Dart",1004829,1516131,2026-02-16,Open
2028,DevOps Engineer,Amazon,Kolkata,Remote,Mid,"Flutter,Firebase,Dart",354907,845083,2025-12-15,Open
2029,Data Analyst,Google,Pune,Hybrid,Senior,"React,Node.js,JS",1463639,2650108,2026-03-23,Closed
2030,Mobile Developer,TCS,Hyderabad,Internship,Mid,"Java,Spring,AWS",318349,1080824,2026-01-01,Open
2031,Data Analyst,TechMahindra,Mumbai,Internship,Junior,"Java,Spring,AWS",1104230,1453767,2026-01-23,Closed
2032,Cybersecurity Analyst,IBM,Chennai,Internship,Senior,"Python,SQL,ML",314465,864162,2025-12-16,Closed
2033,Mobile Developer,Flipkart,Chennai,Internship,Mid,"Docker,Kubernetes,CI/CD",871116,1492013,2025-12-10,Open
2034,Full Stack Developer,Razorpay,Kolkata,Full-time,Senior,"TensorFlow,MLOps,Python",630139,1641070,2026-01-20,Closed
2035,ML Engineer,Adobe,Hyderabad,Full-time,Junior,"Flutter,Firebase,Dart",1426508,1724726,2026-05-02,Closed
2036,Backend Engineer,Adobe,Chennai,Remote,Mid,"Flutter,Firebase,Dart",953262,1187387,2026-05-08,Open
2037,ML Engineer,TCS,Bangalore,Hybrid,Mid,"TensorFlow,MLOps,Python",1700442,2880048,2025-12-21,Open
2038,DevOps Engineer,Wipro,Pune,Full-time,Senior,"Flutter,Firebase,Dart",964473,1713690,2026-02-05,Closed
2039,Data Scientist,Razorpay,Remote,Hybrid,Senior,"Docker,Kubernetes,CI/CD",564498,1609346,2026-04-30,Open
2040,Data Analyst,Google,Remote,Full-time,Junior,"Cybersecurity,Networking,Linux",1041389,2028554,2025-11-17,Closed
2041,Cybersecurity Analyst,Razorpay,Pune,Remote,Junior,"React,Node.js,JS",1534165,1789850,2025-11-26,Closed
2042,Cloud Engineer,HCL,Remote,Remote,Mid,"TensorFlow,MLOps,Python",1081439,2164827,2026-03-08,Open
2043,Backend Engineer,HCL,Pune,Remote,Junior,"TensorFlow,MLOps,Python",1395273,1973598,2025-12-28,Open
2044,Data Analyst,HCL,Bangalore,Remote,Mid,"Docker,Kubernetes,CI/CD",1220993,1575435,2026-01-21,Open
2045,Cybersecurity Analyst,HCL,Kolkata,Remote,Junior,"TensorFlow,MLOps,Python",1780890,2629886,2026-03-28,Closed
2046,Cybersecurity Analyst,Razorpay,Kolkata,Full-time,Mid,"React,Node.js,JS",519295,1576926,2025-12-29,Closed
